Unnamed: 0,Book_length(mins)_overall,Book_length(mins)_avg,Price_overall,Price_avg,Review,Review10/10,Completion,Minutes_listened,Support_Request,Last_Visited_mins_Purchase_date,Target,Listening_Efficiency,Value_for_money,Listening_Ratio,Recency,Value_Score,Engagement,Needs_Support
30527.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.2438095238095238,0,0.0,0.0,0.0,0.2438095238095238,0.0,0.0,0
30846.0,1.0,2160.0,0.2786985880908533,6.13,0.0,8.91,0.0615384615384615,0.0888888888888889,0.0,0.3276190476190476,0,0.0199907450254511,6.058906030855541,0.04444444444444445,0.3276190476190476,0.004277853687359207,0.0752136752136752,0
30958.0,0.5,1188.0,0.2786985880908533,6.13,0.0,8.91,0.8307692307692307,0.66,0.0,0.019047619047619,0,0.2697729184188394,44.98737727910238,0.44,0.019047619047619,0.42880135898666866,0.7453846153846153,0
30999.0,0.5740740740740741,3618.0,0.1804788213627992,12.005,0.0,8.91,0.0,0.0,0.0,0.3657142857142857,1,0.0,0.0,0.0,0.3657142857142857,0.0,0.0,0
31503.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.6285714285714286,1,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0
32019.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
32306.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.2461538461538461,0.1955555555555556,0.0,0.0152380952380952,0,0.079932716568545,15.014218009478672,0.1303703703703704,0.0152380952380952,0.0407773110924437,0.22085470085470085,0
32532.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.7923809523809524,0,0.2998149290561382,76.77725118483413,0.5806451612903225,0.7923809523809524,0.8471138845553823,1.0,0
32978.0,0.5,1188.0,0.2615101289134438,5.99,0.0,8.91,0.0615384615384615,0.0488888888888889,0.0,0.0076190476190476,0,0.0199831791421362,3.399141630901288,0.0325925925925926,0.0076190476190476,0.002384877409694927,0.0552136752136752,0
33143.0,0.1666666666666666,540.0,0.8704726826273786,10.95,0.0,8.91,1.0,0.8333333333333334,0.0,1.0,0,0.7486136783733827,33.89121338912134,0.7142857142857144,1.0,0.4455201837873319,0.9166666666666667,0
33230.0,0.5833333333333334,2700.0,0.1804788213627992,10.67,0.0,8.91,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
33492.0,0.5,1188.0,0.0282381829343155,4.09,0.0,8.91,0.3692307692307692,0.2933333333333334,0.0,0.32,0,0.1198990748528174,28.00785854616896,0.1955555555555556,0.32,0.10533327210103333,0.3312820512820513,0
178.0,0.5,1188.0,0.7697974217311235,10.13,0.0,8.91,0.0,0.0,0.0,0.7314285714285714,1,0.0,0.0,0.0,0.7314285714285714,0.0,0.0,0
547.0,0.0555555555555555,324.0,0.2615101289134438,5.99,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
552.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
874.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.123076923076923,0.1333333333333333,0.0,0.259047619047619,0,0.0399753238741517,10.236966824644549,0.07741935483870965,0.259047619047619,0.013901356054242158,0.12820512820512814,0
1024.0,0.5,1188.0,0.0319214241866175,4.12,0.0,8.91,0.0,0.0,0.0,0.6019047619047619,0,0.0,0.0,0.0,0.6019047619047619,0.0,0.0,0
1149.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.1846153846153846,0.1466666666666667,0.0,0.0076190476190476,0,0.0599495374264087,9.0,0.0977777777777778,0.0076190476190476,0.01968242199567501,0.16564102564102565,0
1851.0,0.7222222222222222,1620.0,0.3044812768569674,6.34,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2109.0,0.5,1188.0,0.2615101289134438,5.99,0.0,8.91,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
2415.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.9538461538461538,0.7577777777777778,0.0,0.7085714285714285,0,0.3097392767031118,58.18009478672985,0.5051851851851852,0.7085714285714285,0.6122968118724749,0.8558119658119658,0
2486.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.8419047619047619,0,0.0,0.0,0.0,0.8419047619047619,0.0,0.0,0
2643.0,0.5,1188.0,0.2615101289134438,5.99,0.0,8.91,0.6153846153846154,0.4888888888888889,0.0,0.0342857142857142,0,0.1998317914213624,33.99141630901288,0.3259259259259259,0.0342857142857142,0.2384877409694928,0.5521367521367522,0
2843.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.5295238095238095,0,0.2998149290561382,76.77725118483413,0.5806451612903225,0.5295238095238095,0.8471138845553823,1.0,0
2871.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0076190476190476,0,0.0,0.0,0.0,0.0076190476190476,0.0,0.0,0
3186.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
3798.0,0.2222222222222222,648.0,0.1804788213627992,5.33,0.0,8.91,0.5230769230769231,0.2266666666666666,0.0,0.9676190476190476,0,0.1697380585516178,17.402843601895732,0.18545454545454537,0.9676190476190476,0.10043729749189965,0.37487179487179484,0
4308.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.4876190476190476,1,0.0,0.0,0.0,0.4876190476190476,0.0,0.0,0
4656.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.3999999999999999,0.5777777777777778,0.0,1.0,0,0.1299398426654326,44.360189573459714,0.2888888888888889,1.0,0.19577743109724385,0.4888888888888889,0
4832.0,0.5,1188.0,0.7697974217311235,10.13,0.0,8.91,1.0,1.0,0.0,1.0,0,0.4087468460891506,43.66576819407008,0.6666666666666666,1.0,0.5650364203954215,1.0,0
4920.0,0.5,1188.0,0.1522406384284836,5.1,0.0,8.91,0.3076923076923077,0.2444444444444444,0.0,0.0038095238095238,0,0.0999158957106812,19.475409836065573,0.16296296296296295,0.0038095238095238,0.06527601327814433,0.2760683760683761,0
5217.0,0.0,216.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
6170.0,0.7222222222222222,1620.0,0.6298342541436465,8.99,0.0,8.91,0.0,0.0,0.0,0.0304761904761904,1,0.0,0.0,0.0,0.0304761904761904,0.0,0.0,0
6684.0,0.5,1188.0,0.6298342541436465,8.99,0.0,8.91,0.2461538461538461,0.1955555555555556,0.0,0.0876190476190476,0,0.079932716568545,9.513513513513514,0.1303703703703704,0.0876190476190476,0.029534753005939447,0.22085470085470085,0
6825.0,0.0555555555555555,324.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7784.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.123076923076923,0.0977777777777778,0.0,0.099047619047619,0,0.0399663582842725,7.507109004739337,0.0651851851851852,0.099047619047619,0.01019432777311092,0.1104273504273504,0
8136.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8164.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.2153846153846154,0.1711111111111111,0.0,0.0076190476190476,0,0.0699411269974768,10.5,0.11407407407407406,0.0076190476190476,0.026789963271890985,0.19324786324786325,0
8489.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.0,0.0,0.0,0.2819047619047619,0,0.0,0.0,0.0,0.2819047619047619,0.0,0.0,0
9028.0,1.0,2160.0,0.5070595457335789,7.99,0.0,8.91,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
9151.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.9846153846153846,0.7822222222222224,0.0,0.0380952380952381,0,0.31973086627418,60.05687203791469,0.5214814814814815,0.0380952380952381,0.6524369774790993,0.8834188034188035,0
9616.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10602.0,1.0,2160.0,0.7697974217311235,10.13,0.0,8.91,0.0,0.0,0.0,0.3504761904761905,0,0.0,0.0,0.0,0.3504761904761905,0.0,0.0,0
10798.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.7384615384615384,0.5866666666666668,0.0,0.2819047619047619,0,0.2397981497056349,45.04265402843602,0.3911111111111112,0.2819047619047619,0.3669957998319933,0.6625641025641026,0
11041.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.0,0.0,0.0,0.64,0,0.0,0.0,0.0,0.64,0.0,0.0,0
11108.0,0.7222222222222222,1620.0,0.7697974217311235,10.13,0.0,8.91,0.6461538461538461,0.7000000000000001,0.0,0.0114285714285714,0,0.2098704503392967,30.56603773584905,0.40645161290322585,0.0114285714285714,0.2555703193788521,0.6730769230769231,0
12250.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.123076923076923,0.0977777777777778,0.0,0.2971428571428571,0,0.0399663582842725,6.000000000000001,0.0651851851851852,0.2971428571428571,0.00874774310918889,0.1104273504273504,0
12424.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0615384615384615,0.0488888888888889,0.0,0.2514285714285714,0,0.0199831791421362,3.753554502369669,0.0325925925925926,0.2514285714285714,0.00254858194327773,0.0552136752136752,0
13147.0,0.0555555555555555,324.0,1.0,12.005,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13201.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.0,0.0,0.0,0.0076190476190476,0,0.0,0.0,0.0,0.0076190476190476,0.0,0.0,0
13758.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.7692307692307692,0.8333333333333334,0.0,0.5333333333333333,0,0.2498457742134485,63.98104265402844,0.4838709677419355,0.5333333333333333,0.5430217208688348,0.8012820512820513,0
13793.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.5846153846153845,0.4644444444444445,0.0,0.0,0,0.1898402018502943,35.65876777251185,0.30962962962962964,0.0,0.23000952038081524,0.5245299145299145,0
14224.0,0.3333333333333333,2592.0,0.5954573357888276,12.005,0.0,8.91,0.0,0.0,0.0,0.0266666666666666,1,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0
14467.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.3076923076923077,0.2444444444444444,0.0,0.0,0,0.0999158957106812,18.767772511848342,0.16296296296296295,0.0,0.06371454858194327,0.2760683760683761,0
14926.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0457142857142857,0,0.0,0.0,0.0,0.0457142857142857,0.0,0.0,0
15415.0,0.7222222222222222,1620.0,0.7697974217311235,10.13,0.0,8.91,0.4615384615384614,0.5,0.0,0.3428571428571428,0,0.1499074645280691,21.83288409703504,0.29032258064516125,0.3428571428571428,0.13039302009125106,0.4807692307692307,0
15418.0,1.0,2160.0,0.5070595457335789,7.99,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
16530.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.7384615384615384,0.5866666666666668,0.0,0.1523809523809524,0,0.2397981497056349,45.04265402843602,0.3911111111111112,0.1523809523809524,0.3669957998319933,0.6625641025641026,0
16780.0,0.7222222222222222,1620.0,0.7697974217311235,10.13,0.0,8.91,0.7692307692307692,0.8333333333333334,0.0,0.8,0,0.2498457742134485,36.38814016172506,0.4838709677419355,0.8,0.3622028335868086,0.8012820512820513,0
17092.0,0.5,1188.0,0.7697974217311235,10.13,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
17335.0,0.5,1188.0,0.2737875997544505,6.09,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
17783.0,0.5,1188.0,0.2615101289134438,5.99,0.0,8.91,1.0,1.0,0.0,1.0,0,0.4087468460891506,69.52789699570815,0.6666666666666666,1.0,0.7927007299270074,1.0,0
18206.0,0.0555555555555555,324.0,0.7697974217311235,10.13,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
19068.0,1.0,2160.0,0.3756906077348066,6.92,0.0,8.91,0.0615384615384615,0.0888888888888889,0.0,1.0,0,0.0199907450254511,5.454545454545455,0.04444444444444445,1.0,0.003976246867813131,0.0752136752136752,0
19647.0,0.5,1188.0,0.2737875997544505,6.09,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
19871.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
19965.0,0.5,1188.0,0.4898710865561694,7.85,0.0,8.91,0.0,0.0,0.0,0.7161904761904762,0,0.0,0.0,0.0,0.7161904761904762,0.0,0.0,0
20713.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.5371428571428571,0,0.4087468460891506,76.77725118483413,0.6666666666666666,0.5371428571428571,0.8471138845553823,1.0,0
20771.0,0.7222222222222222,1620.0,0.2615101289134438,5.99,0.0,8.91,1.0,1.0,0.0,0.8228571428571428,0,0.2998149290561382,69.52789699570815,0.5806451612903225,0.8228571428571428,0.7927007299270074,1.0,0
20778.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.2153846153846154,0.1711111111111111,0.0,0.940952380952381,0,0.0699411269974768,13.137440758293838,0.11407407407407406,0.940952380952381,0.03122012880515221,0.19324786324786325,0
20781.0,0.7222222222222222,1620.0,0.7697974217311235,10.13,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
21403.0,0.6111111111111112,2808.0,0.4714548802946593,12.005,0.0,8.91,0.0,0.0,0.0,0.6361904761904762,1,0.0,0.0,0.0,0.6361904761904762,0.0,0.0,0
21950.0,0.5,1188.0,0.2615101289134438,5.99,0.0,8.91,1.0,1.0,0.0,0.3047619047619048,0,0.4087468460891506,69.52789699570815,0.6666666666666666,0.3047619047619048,0.7927007299270074,1.0,0
22274.0,0.7222222222222222,1620.0,0.7697974217311235,10.13,0.0,8.91,0.9230769230769228,1.0,0.0,0.179047619047619,0,0.2998149290561382,43.66576819407008,0.5806451612903225,0.179047619047619,0.5215720803650042,0.9615384615384615,0
23928.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0615384615384615,0.0488888888888889,0.0,0.9828571428571428,0,0.0199831791421362,3.753554502369669,0.0325925925925926,0.9828571428571428,0.00254858194327773,0.0552136752136752,0
23938.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.7384615384615384,0.5866666666666668,0.0,0.08,0,0.2397981497056349,45.04265402843602,0.3911111111111112,0.08,0.3669957998319933,0.6625641025641026,0
24450.0,1.0,2160.0,0.5070595457335789,7.99,0.0,8.91,0.0923076923076923,0.1333333333333333,0.0,0.0038095238095238,0,0.0299861175381767,7.208008898776418,0.06666666666666665,0.0038095238095238,0.008166692777690738,0.11282051282051281,0
25186.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
25493.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25687.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.6552380952380953,0,0.4087468460891506,76.77725118483413,0.6666666666666666,0.6552380952380953,0.8471138845553823,1.0,0
27054.0,0.2222222222222222,648.0,0.3756906077348066,6.92,0.0,8.91,1.0,1.0,0.0,1.0,0,0.74884437596302,61.36363636363637,0.8181818181818181,1.0,0.7269076305220884,1.0,0
27404.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.6095238095238096,0,0.4087468460891506,76.77725118483413,0.6666666666666666,0.6095238095238096,0.8471138845553823,1.0,0
27422.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.3276190476190476,0,0.4087468460891506,76.77725118483413,0.6666666666666666,0.3276190476190476,0.8471138845553823,1.0,0
27492.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.0923076923076923,0.0733333333333333,0.0,0.0723809523809523,0,0.0299747687132043,4.5,0.04888888888888887,0.0723809523809523,0.00492060549891875,0.08282051282051281,0
28201.0,0.5,1188.0,0.2737875997544505,6.09,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
28381.0,0.5,1188.0,0.2786985880908533,6.13,0.0,8.91,0.0,0.0,0.0,0.0304761904761904,0,0.0,0.0,0.0,0.0304761904761904,0.0,0.0,0
29550.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
29557.0,0.0555555555555555,324.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
29843.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.6461538461538461,0.7000000000000001,0.0,0.4038095238095238,0,0.2098704503392967,53.74407582938388,0.40645161290322585,0.4038095238095238,0.3831561262450498,0.6730769230769231,0
30352.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
31210.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
31542.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.1846153846153846,0.1466666666666667,0.0,0.2247619047619047,0,0.0599495374264087,11.260663507109005,0.0977777777777778,0.2247619047619047,0.022937237489499582,0.16564102564102565,0
32055.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.5230769230769231,0.7555555555555556,0.0,0.7390476190476191,0,0.169921332716335,58.00947867298578,0.3777777777777778,0.7390476190476191,0.33479099163966564,0.6393162393162394,0
32493.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33030.0,0.5,1188.0,0.2246777163904236,5.69,0.0,8.91,1.0,1.0,0.0,0.0571428571428571,0,0.4087468460891506,72.64573991031389,0.6666666666666666,0.0571428571428571,0.8165413533834586,1.0,0
33240.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.6095238095238096,0,0.0,0.0,0.0,0.6095238095238096,0.0,0.0,0
33292.0,0.75,3348.0,0.1804788213627992,10.67,0.0,8.91,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
425.0,1.0,2160.0,0.5070595457335789,7.99,0.0,8.91,0.0,0.0,0.0,0.0114285714285714,0,0.0,0.0,0.0,0.0114285714285714,0.0,0.0,0
824.0,0.7222222222222222,1620.0,0.7697974217311235,10.13,0.0,8.91,1.0,1.0,0.0,0.3504761904761905,0,0.2998149290561382,43.66576819407008,0.5806451612903225,0.3504761904761905,0.5650364203954215,1.0,0
1166.0,0.2222222222222222,648.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.0342857142857142,0,0.74884437596302,76.77725118483413,0.8181818181818181,0.0342857142857142,0.8471138845553823,1.0,0
1990.0,0.5,1188.0,0.5082872928176796,8.0,0.0,8.91,0.0,0.0,0.0,0.2704761904761905,0,0.0,0.0,0.0,0.2704761904761905,0.0,0.0,0
2688.0,0.5,1188.0,0.2615101289134438,5.99,0.0,8.91,1.0,1.0,0.0,0.0952380952380952,0,0.4087468460891506,69.52789699570815,0.6666666666666666,0.0952380952380952,0.7927007299270074,1.0,0
8066.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.5523809523809524,0,0.0,0.0,0.0,0.5523809523809524,0.0,0.0,0
8332.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,1.0,0,0.4087468460891506,76.77725118483413,0.6666666666666666,1.0,0.8471138845553823,1.0,0
8619.0,1.0,2160.0,0.7697974217311235,10.13,0.0,8.91,0.0,0.0,0.0,0.1142857142857142,1,0.0,0.0,0.0,0.1142857142857142,0.0,0.0,0
9027.0,0.5,1188.0,0.2467771639042357,5.87,0.0,8.91,0.0307692307692307,0.0244444444444444,0.0,0.0304761904761904,0,0.0099915895710681,1.7292576419213974,0.016296296296296267,0.0304761904761904,0.000603264780517363,0.02760683760683755,0
9993.0,1.0,2160.0,0.7697974217311235,10.13,0.0,8.91,0.0,0.0,0.0,0.8228571428571428,1,0.0,0.0,0.0,0.8228571428571428,0.0,0.0,0
10457.0,1.0,2160.0,0.4739103744628606,7.72,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10685.0,0.5,1188.0,0.2615101289134438,5.99,0.0,8.91,1.0,0.9044444444444444,0.0,0.8876190476190476,0,0.3696888141295206,62.88412017167382,0.6029629629629629,0.8876190476190476,0.7169537712895376,0.9522222222222222,0
11299.0,0.6111111111111112,2808.0,0.2615101289134438,11.99,0.0,8.91,0.0,0.0,0.0,0.0723809523809523,1,0.0,0.0,0.0,0.0723809523809523,0.0,0.0,0
11564.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.3692307692307692,0.2933333333333334,0.0,0.6971428571428572,0,0.1198990748528174,22.52132701421801,0.1955555555555556,0.6971428571428572,0.09174894995799833,0.3312820512820513,0
11765.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
11919.0,0.5,1188.0,0.0319214241866175,4.12,0.0,8.91,0.123076923076923,0.0977777777777778,0.0,0.0647619047619047,0,0.0399663582842725,9.28125,0.0651851851851852,0.0647619047619047,0.011661922848121536,0.1104273504273504,0
12326.0,0.5,1188.0,1.0,12.005,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12682.0,0.5,1188.0,0.0319214241866175,4.12,0.0,8.91,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
12900.0,0.5,1188.0,0.2615101289134438,5.99,0.0,8.91,1.0,1.0,0.0,0.9638095238095238,0,0.4087468460891506,69.52789699570815,0.6666666666666666,0.9638095238095238,0.7927007299270074,1.0,0
13208.0,0.2222222222222222,648.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
14513.0,0.5,1188.0,0.2615101289134438,5.99,0.0,8.91,1.0,1.0,0.0,0.7657142857142857,0,0.4087468460891506,69.52789699570815,0.6666666666666666,0.7657142857142857,0.7927007299270074,1.0,0
14618.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
15034.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
15318.0,0.5,1188.0,0.7697974217311235,10.13,0.0,8.91,0.1538461538461538,0.1222222222222222,0.0,0.0,0,0.0499579478553406,5.336927223719676,0.08148148148148147,0.0,0.010624616451879714,0.138034188034188,0
15503.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
16647.0,0.3611111111111111,1836.0,0.2136279926335175,11.19,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
18154.0,0.7222222222222222,1620.0,0.7231430325352978,9.75,0.0,8.91,0.6769230769230768,0.7333333333333334,0.0,0.8609523809523809,0,0.2198642813078346,33.15348837209302,0.42580645161290326,0.8609523809523809,0.2880841851415417,0.7051282051282051,0
18192.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.5230769230769231,0.4155555555555556,0.0,0.4571428571428571,0,0.1698570227081581,25.5,0.2770370370370371,0.4571428571428571,0.1580061099097244,0.46931623931623934,0
19391.0,1.0,2160.0,0.7697974217311235,10.13,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
20113.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0038095238095238,1,0.0,0.0,0.0,0.0038095238095238,0.0,0.0,0
21045.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0615384615384615,0.0666666666666666,0.0,0.0,0,0.0199876619370758,5.118483412322274,0.0387096774193548,0.0,0.003475339013560537,0.06410256410256404,0
23380.0,0.7222222222222222,1620.0,0.5082872928176796,8.0,0.0,8.91,0.123076923076923,0.1333333333333333,0.0,0.3314285714285714,0,0.0399753238741517,7.199999999999999,0.07741935483870965,0.3314285714285714,0.010880060110829332,0.12820512820512814,0
23398.0,0.5,1188.0,0.0319214241866175,4.12,0.0,8.91,1.0,1.0,0.0,1.0,0,0.4087468460891506,94.921875,0.6666666666666666,1.0,0.969066032123736,1.0,0
23639.0,0.5,1188.0,0.7697974217311235,10.13,0.0,8.91,0.1846153846153846,0.1466666666666667,0.0,0.2323809523809523,0,0.0599495374264087,6.404312668463612,0.0977777777777778,0.2323809523809523,0.015299447690706796,0.16564102564102565,0
25014.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.08,0,0.0,0.0,0.0,0.08,0.0,0.0,0
26468.0,0.2222222222222222,648.0,1.0,12.005,0.0,8.91,1.0,0.8400000000000001,0.0,0.4723809523809524,0,0.6290292758089369,31.39100346020761,0.6872727272727273,0.4723809523809524,0.42000000000000004,0.92,0
26955.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0038095238095238,0,0.0,0.0,0.0,0.0038095238095238,0.0,0.0,0
27597.0,1.0,2160.0,0.5070595457335789,7.99,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
28235.0,0.5,1188.0,0.3756906077348066,6.92,0.0,8.91,0.1846153846153846,0.1466666666666667,0.0,1.0,0,0.0599495374264087,9.0,0.0977777777777778,1.0,0.01968242199567501,0.16564102564102565,0
28588.0,0.5,1188.0,0.2786985880908533,6.13,0.0,8.91,0.0,0.0,0.0,0.4457142857142857,1,0.0,0.0,0.0,0.4457142857142857,0.0,0.0,0
29067.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.7238095238095238,1,0.0,0.0,0.0,0.7238095238095238,0.0,0.0,0
